sample,step,layer,module,mean,max,p99,p999,p9999,top001_mean,massive_score_1,massive_score_2
sample_00028,63,16,ff_out_INPUT,0.10015741735696793,26.203125,0.56689453125,1.7177734375,4.16015625,2.7287309169769287,6.2985915341554986,261.6193895097791
sample_00028,63,23,ff_out_INPUT,0.1635860949754715,35.15625,1.0439453125,3.109375,7.85546875,5.061964511871338,4.475385374710599,214.90975657908976
sample_00028,63,27,ff_out_INPUT,0.2614625096321106,91.9375,2.115234375,6.19140625,15.046875,10.020794868469238,6.110072685451249,351.6278361019398
sample_00028,63,31,ff_out_INPUT,0.7291715741157532,455.5,8.9453125,26.875,50.65625,38.826290130615234,8.991980257324224,624.6815014772861
sample_00029,0,1,ff_out_INPUT,0.005368048325181007,5.07421875,0.05462646484375,0.2049560546875,0.63671875,0.3970790207386017,7.969325028211827,945.2614786611695
sample_00029,0,8,ff_out_INPUT,0.0373038649559021,13.1953125,0.226806640625,0.63330078125,1.7255859375,1.0871795415878296,7.6468590388772855,353.7249820721984
sample_00029,0,16,ff_out_INPUT,0.10197647660970688,24.78125,0.5703125,1.7607421875,4.28515625,2.820098400115967,5.783044653778856,243.00945074568924
sample_00029,0,23,ff_out_INPUT,0.16295619308948517,38.4375,1.044921875,3.171875,7.796875,5.079695224761963,4.929859713116012,235.87626166579602
sample_00029,0,27,ff_out_INPUT,0.2626064419746399,106.0625,2.0859375,6.21484375,16.28125,10.585500717163086,6.514395389472924,403.8838314994734
sample_00029,0,31,ff_out_INPUT,0.7328556180000305,461.0,9.3046875,29.359375,52.71875,39.82904052734375,8.744516892235776,629.0461345818862
sample_00029,4,1,ff_out_INPUT,0.005394760984927416,5.07421875,0.054718017578125,0.2052001953125,0.64013671875,0.3984912037849426,7.926773331548193,940.5809373886278
sample_00029,4,8,ff_out_INPUT,0.037082888185977936,13.3125,0.225341796875,0.62890625,1.71484375,1.0789499282836914,7.763097904616104,358.99297658007276
sample_00029,4,16,ff_out_INPUT,0.10165058821439743,27.21875,0.56884765625,1.755859375,4.28515625,2.821913003921509,6.351868718084973,267.7677306196594
sample_00029,4,23,ff_out_INPUT,0.16218507289886475,39.34375,1.0478515625,3.162109375,7.86328125,5.087435245513916,5.003477390556929,242.58550352953205
sample_00029,4,27,ff_out_INPUT,0.2558594048023224,103.125,2.025390625,6.078125,15.4921875,10.151326179504395,6.656580933676034,403.0533724142011
sample_00029,4,31,ff_out_INPUT,0.7071451544761658,450.25,8.8984375,27.453125,49.1875,37.364593505859375,9.153748409828971,636.7150941823
sample_00029,16,1,ff_out_INPUT,0.0054335338063538074,5.0859375,0.05487060546875,0.2061767578125,0.64453125,0.39925089478492737,7.890908968480442,936.0258573884455
sample_00029,16,8,ff_out_INPUT,0.03694767877459526,13.34375,0.223876953125,0.6240234375,1.701171875,1.073441743850708,7.843857588793857,361.15249539437997
sample_00029,16,16,ff_out_INPUT,0.10163485258817673,27.0625,0.56689453125,1.75,4.3125,2.820765972137451,6.275362304289015,266.2718216057116
sample_00029,16,23,ff_out_INPUT,0.16244760155677795,40.21875,1.0478515625,3.138671875,7.8125,5.062068462371826,5.1479999934105605,247.57981736126004
sample_00029,16,27,ff_out_INPUT,0.2554091811180115,96.375,2.01953125,6.1328125,15.5703125,10.193778038024902,6.189663819406538,377.3356768334545
sample_00029,16,31,ff_out_INPUT,0.7123705148696899,449.25,8.9296875,27.296875,49.375,37.62173843383789,9.098734175372408,630.6409155294274
sample_00029,32,1,ff_out_INPUT,0.0054780058562755585,5.1015625,0.05511474609375,0.2078857421875,0.63427734375,0.39939507842063904,8.043109957873062,931.2792503431151
sample_00029,32,8,ff_out_INPUT,0.03695407882332802,13.421875,0.2230224609375,0.623046875,1.6962890625,1.0710182189941406,7.912492757038615,363.2040574499883
